Vam	Vbm	Vcm	Iam	Ibm	Icm
0.415412328	0.877364063	0.461979104	0.589793155	0.1705172	0.626240532
0.875808859	0.883918	0.027327205	0.171062409	0.175833707	0.695216372
0.080319109	0.217667811	0.212138484	0.620142217	0.618207132	0.620976728
0.444378792	0.877050573	0.438700257	0.562563515	0.170389875	0.591909748
0.432859937	0.877454934	0.448005531	0.558434575	0.170574585	0.591532635
0.863470834	0.856652571	0.123104696	0.155270218	0.156498032	0.588657838
0.0271333	0.075423468	0.075916482	0.679163691	0.680302271	0.679512649
0.824862272	0.196224416	0.214484927	0.118757493	0.611314551	0.584719125
0.102220337	0.841586374	0.083394978	0.606118613	0.134754197	0.631278164
0.130507733	0.862470922	0.856576661	0.586475198	0.154924501	0.156981699
0.250184093	0.252424735	0.825631528	0.614183366	0.580707473	0.118669657
0.871925629	0.874290544	0.065201092	0.164707304	0.168217955	0.65273663
0.448333245	0.877338873	0.445044969	0.578888895	0.170590249	0.608992032
0.874271795	0.873600429	0.873833156	0.188606166	0.18877769	0.188823765
0.480705171	0.401228877	0.877237727	0.590060907	0.5481216	0.170575248
0.079035708	0.855921377	0.102969219	0.623629672	0.149517395	0.64337224
0.883243167	0.05427253	0.875828172	0.1749979	0.690509413	0.170480687
0.87713997	0.484626999	0.392763993	0.170479549	0.625283758	0.582605533
0.048685677	0.871550919	0.874361019	0.65841105	0.164814471	0.168300116
0.470006153	0.411679166	0.87760106	0.59066607	0.551499774	0.170791052
0.437761168	0.445771629	0.877740273	0.593067349	0.563449693	0.170678632
0.871806206	0.875235234	0.065206052	0.165130002	0.168786673	0.652701848
0.091294442	0.07453968	0.855454833	0.645618469	0.62539746	0.149158169
0.85523252	0.123035834	0.864012966	0.156461429	0.588477685	0.155490068
0.099846903	0.841629325	0.092799568	0.604348454	0.134876137	0.629395757
0.458827936	0.421900186	0.877160015	0.590637736	0.554952647	0.1704479
0.459026305	0.422002836	0.877465839	0.590880993	0.554964417	0.17035184
0.877014887	0.877492041	0.877539736	0.170378248	0.170471145	0.170694802
0.040832973	0.881022966	0.041120926	0.692765201	0.175216591	0.692314754
0.841657021	0.103013424	0.09923039	0.13496368	0.627773152	0.602581217
0.054238086	0.881037972	0.054623346	0.690441124	0.175400928	0.690172603
0.072225915	0.069985669	0.074123195	0.649518699	0.64987066	0.649603292
0.059401278	0.042795478	0.076365074	0.674967277	0.674986718	0.676446631
0.141756593	0.860640478	0.846080077	0.564528406	0.153117591	0.14948136
0.437084393	0.446384585	0.877400651	0.5757079	0.54611763	0.170629513
0.867159091	0.866026838	0.081540995	0.159536863	0.161948862	0.621375291
0.040972143	0.88145831	0.041243821	0.692818417	0.175275291	0.692681144
0.027451683	0.028063601	0.027959404	0.69520576	0.694852732	0.695152539
0.484466084	0.392646775	0.876858356	0.625388294	0.582386464	0.170745107
0.845198248	0.137255828	0.861413737	0.148485949	0.566287268	0.153800047
0.435581269	0.877304016	0.454349701	0.576643072	0.170520127	0.610239329
0.059443961	0.042780392	0.076366222	0.675040341	0.674962288	0.676457837
0.877227258	0.436969999	0.444358281	0.170480959	0.591822684	0.562205533
0.074989114	0.074953892	0.075324915	0.634232934	0.634464205	0.634664678
0.10083539	0.082279457	0.868803814	0.667220987	0.655458431	0.162754103
0.877375229	0.439224924	0.443890438	0.17055815	0.608411154	0.578214576
0.075025497	0.074910812	0.075103546	0.634137027	0.634337822	0.634774
0.469818564	0.415719434	0.87735032	0.575303003	0.536040532	0.170588919
0.210645869	0.213366035	0.826471638	0.606845566	0.579740232	0.119363603
0.877119211	0.884793225	5.49755E-06	0.170815872	0.176157767	0.69950106
0.137167259	0.861741028	0.845286977	0.566229362	0.154052348	0.148833977
0.882796472	0.041220562	0.040807456	0.175582176	0.69255708	0.692468308
0.083928172	0.869080815	0.080054914	0.664954038	0.162596762	0.676774103
0.113796818	0.099825981	0.841744482	0.626197713	0.601005574	0.135047649
0.841747486	0.092742389	0.099806169	0.134796105	0.629454805	0.603956045
0.87283602	0.87408664	0.055291427	0.16484817	0.168664936	0.654891718
0.844655337	0.133740416	0.862819377	0.148689737	0.567796007	0.155841118
0.869085277	0.092768249	0.079871096	0.162691657	0.672809658	0.6592164
0.09550798	0.866856783	0.866415461	0.617387594	0.159147516	0.162472678
0.041178878	0.040901403	0.882005894	0.692312803	0.692763365	0.175362596
0.122981241	0.121515897	0.099039272	0.612279251	0.611720015	0.613850858
0.880896714	0.027656602	0.027503204	0.174865978	0.694878543	0.695172863
0.08338003	0.102229356	0.841800767	0.631348008	0.606004158	0.134689328
0.464766917	0.42464559	0.877434984	0.608087488	0.571505695	0.170514446
0.825875255	0.293793369	0.298163145	0.118593298	0.612414934	0.585962691
0.873879944	0.055305668	0.872042468	0.168522425	0.654731782	0.1649609
0.877687478	0.480884142	0.410335695	0.170803196	0.559504486	0.51737123
0.054073144	0.051280245	0.05701502	0.654117044	0.654201343	0.654344837
0.425499911	0.877264223	0.459091636	0.539629372	0.170573788	0.57564049
0.076269241	0.869224109	0.083971881	0.661300711	0.162499396	0.673570032
0.432541265	0.877554598	0.448489838	0.558257973	0.170558814	0.59124565
0.048197582	0.045185236	0.052688803	0.656254038	0.656125991	0.656061122
0.055345	0.871013492	0.875647814	0.654567526	0.164941961	0.169214858
0.48608235	0.402301048	0.877422406	0.607513204	0.56459191	0.170475198
0.014073108	0.013880992	0.881441319	0.696899018	0.697218308	0.175456863
0.882859305	0.040852068	0.876536068	0.174845386	0.69289896	0.170761922
0.10037232	0.841765384	0.114014321	0.600263378	0.134908458	0.625664826
0.125049394	0.103305304	0.841649382	0.623496204	0.598426007	0.135357245
0.861355115	0.845270812	0.141696557	0.153919696	0.149912845	0.564565927
0.439866373	0.877790954	0.448860917	0.527559741	0.170727233	0.559856723
0.438424308	0.876879331	0.43842903	0.596541863	0.169991939	0.626482639
0.072515273	0.070055622	0.074892263	0.649639736	0.650022715	0.650075948
4.80837E-06	0.880922283	4.86461E-06	0.699351092	0.175046379	0.699216482
0.867408753	0.104327351	0.867171313	0.162833806	0.615154099	0.159134702
0.14743224	0.860643851	0.844583337	0.562612793	0.152960457	0.15060889
0.060831015	0.042574555	0.077366602	0.675679219	0.674964454	0.677496201
0.20365882	0.200649276	0.825668388	0.60996435	0.582510801	0.118590742
0.462153593	0.415592315	0.877718954	0.626254057	0.589590093	0.170713588
0.872786028	0.874435648	0.047227702	0.165135205	0.16831103	0.657028646
0.040836553	0.875216764	0.883926895	0.692637082	0.170218044	0.175282374
0.081811078	0.855068841	0.066278066	0.631128355	0.148876277	0.653292357
2.75873E-06	3.02323E-06	2.96483E-06	0.699083323	0.699359945	0.699268051
0.824269878	0.823505656	0.824220836	0.298541134	0.298645298	0.298283448
0.013751421	0.014629304	0.014641577	0.696724036	0.696834335	0.697238911
0.077169463	0.867500715	0.864969962	0.622985548	0.160004213	0.161606244
0.877765931	0.450589405	0.427161914	0.170570172	0.626438189	0.593276958
0.41319477	0.877434721	0.475623291	0.568253035	0.170613889	0.608081173
0.878226279	0.449130169	0.440015138	0.170738642	0.55973028	0.527756247
0.878252254	0.448352813	0.433115159	0.170888196	0.591058628	0.558551862
0.103692432	0.841789888	0.125199122	0.598130089	0.135197121	0.623241958
0.480820396	0.410037377	0.877341571	0.559296954	0.51764645	0.170501178
0.092753989	0.099725593	0.84173703	0.62953901	0.604357045	0.134857169
0.040939383	0.880855859	0.041241266	0.692909796	0.175195748	0.692291103
0.437068458	0.446320695	0.877320993	0.575746197	0.546058483	0.17060314
0.865321541	0.855419127	0.107797459	0.156996485	0.155118547	0.593527677
0.429708834	0.877712288	0.459639661	0.524356336	0.170660402	0.559838429
0.863108757	0.863619264	0.863832624	0.219101109	0.21873394	0.219184251
0.823740985	0.823648705	0.826715367	0.298942418	0.298814842	0.299680701
0.877137004	0.438557584	0.43855293	0.170251539	0.626465645	0.596487313
0.047799271	0.047310046	0.053204671	0.657596657	0.658175666	0.658547273
0.877388315	0.436977795	0.444630185	0.170346558	0.591958389	0.562371686
0.128929416	0.825911663	0.145833528	0.574330386	0.118797458	0.603608739
0.116736064	0.864662392	0.855863701	0.59032193	0.155679592	0.155790472
0.12697196	0.825381596	0.14491233	0.574750725	0.119217793	0.603712076
0.844004197	0.133760817	0.863038622	0.148369253	0.567891363	0.155483554
0.05486914	0.054714096	0.055654956	0.69066085	0.689954329	0.690526461
0.438418873	0.876868445	0.438423599	0.596545009	0.170010762	0.626497836
0.45517794	0.435995374	0.877319531	0.610004442	0.576420397	0.170571943
0.883237593	0.013707059	0.875921694	0.175381151	0.697376924	0.170660466
0.085966161	0.076902095	0.86909976	0.672778428	0.660625908	0.162534078
0.877383092	0.461592586	0.422227497	0.170576809	0.609517874	0.573134564
0.091086215	0.078293044	0.869382141	0.673671552	0.659324688	0.162675813
0.415542666	0.877390996	0.470051241	0.535929262	0.17055332	0.575235199
0.085380607	0.86875929	0.082040232	0.663202988	0.162422428	0.675271253
0.438597639	0.877225956	0.438602465	0.596648265	0.170420944	0.626510614
0.180206549	0.091499412	0.190778896	0.615091651	0.616353213	0.616100087
0.845101963	0.141828935	0.860853034	0.149961289	0.564521823	0.15393553
4.79044E-06	0.880950445	4.86404E-06	0.699383029	0.175039137	0.69917649
0.877615569	0.470004447	0.411707265	0.170231392	0.590595795	0.551618749
0.074700038	0.078144492	0.854768475	0.650336649	0.629655239	0.148787799
0.826128679	0.137680435	0.128815581	0.119206275	0.605856878	0.5770282
0.85780167	0.116679946	0.865608538	0.156055563	0.590371516	0.155946945
0.069093036	0.08022727	0.855786596	0.652157359	0.632435881	0.149345216
0.877245995	0.492629158	0.496684248	0.170548927	0.561315679	0.531666707
0.867686031	0.866050729	0.077134709	0.159808717	0.161566996	0.623138241
0.85557503	0.103204382	0.078890777	0.149609197	0.643499881	0.6236524
0.874025884	0.076017889	0.870375729	0.16888361	0.650456531	0.164507335
0.877189718	0.43858398	0.438579333	0.170280811	0.626421106	0.596464558
0.244137769	0.826060201	0.244651194	0.584418547	0.118770438	0.61065562
0.455082593	0.4360757	0.877319784	0.610003905	0.576426266	0.170577875
0.463975943	0.425633452	0.877366706	0.607367952	0.570688673	0.17052781
0.062557087	0.062400377	0.062426219	0.638479683	0.63835919	0.638511946
0.447945932	0.432543049	0.877336312	0.591013165	0.558105076	0.170641858
0.480798618	0.401422938	0.877548615	0.589935656	0.548346799	0.170238637
0.877413184	0.469817622	0.415601396	0.17054799	0.57541833	0.536140655
0.067721617	0.06764932	0.067964917	0.636591012	0.636468693	0.636891583
0.401945266	0.877957858	0.481107822	0.548363658	0.170459417	0.590391678
0.027329873	0.8758563	0.88369485	0.695360041	0.170626046	0.175869226
0.868918478	0.081103049	0.072549378	0.16266024	0.673045872	0.660518454
0.40400107	0.8772462	0.473357162	0.585927058	0.170547996	0.625686471
0.314638383	0.825749834	0.304165169	0.581827462	0.118735512	0.612416637
0.463183553	0.878018081	0.452155433	0.530745095	0.171039948	0.56011156
4.94917E-06	4.80404E-06	0.881036156	0.699153099	0.699423359	0.175260098
0.874959816	0.050648187	0.872581526	0.168836999	0.65952716	0.165260635
0.877357098	0.473373823	0.410026417	0.170597522	0.608768786	0.569088793
0.435865426	0.87729543	0.44809001	0.542723464	0.170513217	0.575625746
0.480563302	0.405911032	0.877384195	0.574988664	0.532583092	0.170541147
0.473442906	0.404051535	0.87738371	0.62570574	0.586195272	0.170437287
0.4326842	0.877408785	0.4481363	0.557963253	0.170467698	0.590328557
0.111530161	0.864443677	0.855461305	0.592083822	0.156278951	0.155289821
0.47029305	0.419779406	0.87755655	0.55956153	0.520986147	0.170612136
0.013749499	0.014142286	0.01421752	0.696700435	0.696990444	0.697258832
0.860188471	0.846345567	0.147476966	0.153099541	0.150872434	0.562572479
0.455068301	0.436093268	0.877319861	0.61000302	0.576426711	0.170578118
0.079032666	0.855872774	0.102948854	0.623561125	0.149831875	0.643323093
0.867446889	0.865908687	0.087802198	0.159413922	0.161897644	0.619515648
0.863980831	0.865405109	0.86336287	0.219309959	0.219473078	0.219262271
0.872348213	0.874982813	0.065204278	0.165184057	0.168793636	0.652742783
0.013708245	0.875595198	0.884306765	0.697435184	0.170156465	0.175358443
0.219715847	0.82646239	0.221178873	0.583999276	0.119276952	0.612633024
0.824638503	0.185602094	0.185792288	0.118214161	0.610766269	0.580663284
0.448392427	0.439264965	0.876733144	0.559934373	0.527585109	0.170557013
0.865341373	0.081396537	0.86733931	0.161415392	0.621406609	0.159787128
0.132474801	0.128345443	0.098381477	0.609847238	0.610171661	0.614419561
4.88709E-06	4.89872E-06	0.881026073	0.699114901	0.699516082	0.175164521
0.845774737	0.141841846	0.861550337	0.15023065	0.564540348	0.153872935
0.481140676	0.401791934	0.878264136	0.590297434	0.548254169	0.170489631
0.824706045	0.235301319	0.245388108	0.118993156	0.60753486	0.581714355
0.881504886	0.014076372	0.014127745	0.175498736	0.697346697	0.697688683
0.062543681	0.062398702	0.062458069	0.638754428	0.6386115	0.638525477
0.067658089	0.067636871	0.067810539	0.636599563	0.636516293	0.636906939
0.877202264	0.4385904	0.438585664	0.170377001	0.626389299	0.596458123
0.86529374	0.855245019	0.107813538	0.156758856	0.154637486	0.593828666
0.856710452	0.116624486	0.865273926	0.156093997	0.590363827	0.155988409
0.87775122	0.450578067	0.427158622	0.170863846	0.626477725	0.59303551
0.877386531	0.448073088	0.435915294	0.170667907	0.575700435	0.542724817
0.464801619	0.42444714	0.877401916	0.608057664	0.571497212	0.170506617
0.877378446	0.439526071	0.444236136	0.170551978	0.609387525	0.579278241
0.448153688	0.432779598	0.877778755	0.591027214	0.558189614	0.17084429
0.855488315	0.068945444	0.071404171	0.149102658	0.64972233	0.629373896
0.877406275	0.480741001	0.401410688	0.170319815	0.590192733	0.548034351
0.882483139	0.040851901	0.874950424	0.175125203	0.692934615	0.170530331
0.87547277	0.883054575	5.49528E-06	0.170427043	0.175338801	0.699296058
0.027403089	0.028034729	0.028082155	0.695151037	0.694750846	0.695227119
0.13722133	0.861065127	0.845546874	0.566160318	0.153906057	0.148729216
0.13233648	0.826718535	0.14115875	0.577362057	0.11890734	0.606063696
0.877482898	0.459598124	0.429525366	0.170834795	0.55989706	0.524389411
0.081788754	0.866955222	0.865656455	0.621144692	0.159138879	0.1615937
0.883641524	0.040855272	0.876606128	0.175323338	0.69297019	0.170629603
0.873940984	0.050203526	0.871662131	0.167876171	0.658664699	0.164920798
0.123179031	0.863876833	0.856676018	0.588508653	0.155618172	0.15682859
0.405681505	0.877334501	0.480608944	0.532996423	0.170507489	0.575366081
0.875581125	0.055305703	0.872407851	0.168475771	0.654858318	0.164843412
0.867830117	0.865704864	0.087790302	0.159592137	0.161789092	0.619663255
0.429514915	0.87741233	0.459539729	0.524228664	0.1705476	0.559921948
0.080489916	0.213909743	0.210045623	0.620292649	0.624999697	0.628280049
0.114738279	0.111625314	0.172721681	0.617575453	0.618423753	0.618290778
2.74865E-06	3.08278E-06	3.03468E-06	0.699187845	0.699401711	0.69904639
0.822609017	0.823478372	0.824142765	0.298037087	0.298712859	0.298832144
0.438424438	0.876879592	0.43842916	0.59654282	0.169992561	0.626485556
0.054289236	0.876418194	0.883059844	0.690745753	0.17084981	0.174943925
0.014004404	0.014023469	0.88126478	0.696980735	0.697252439	0.175174073
0.470331947	0.419823447	0.877634525	0.559520909	0.520937919	0.170711659
0.100254942	0.842018796	0.114045953	0.600834646	0.135136262	0.625913386
4.85718E-06	4.94496E-06	0.881035717	0.699126643	0.69952547	0.175152678
0.877462506	0.462027239	0.415462454	0.170499385	0.626158831	0.589751896
0.859669291	0.846580225	0.153993581	0.152523356	0.151659798	0.560882292
0.855472449	0.065526694	0.078128088	0.149058501	0.652348945	0.63223682
0.876621267	0.883553895	0.040845034	0.170983731	0.175844872	0.692793923
4.81846E-06	0.881348026	4.90269E-06	0.699551529	0.175123102	0.699227283
0.054902665	0.054504651	0.055196933	0.690349704	0.690243535	0.690805152
0.881710314	0.041108742	0.040744876	0.175273272	0.691929145	0.692602279
0.219874473	0.826319717	0.212294758	0.583506773	0.11915594	0.610865338
0.877214954	0.438596723	0.438591988	0.170345028	0.626401652	0.596469078
0.824508215	0.189717344	0.18427128	0.118728184	0.611608255	0.582000492
0.877844829	0.450626609	0.427203432	0.170886899	0.626454932	0.593020808
0.410484306	0.878062495	0.481100044	0.517710096	0.170624342	0.559386727
0.448027514	0.432629805	0.877506763	0.591144707	0.558149323	0.170642393
0.220261334	0.825807932	0.2088204	0.582183539	0.118903139	0.610114691
0.07704999	0.867718363	0.865720253	0.623242117	0.159939278	0.161791003
0.087977689	0.867436167	0.8658346	0.619183418	0.159680946	0.16238048
0.445682111	0.877467955	0.437867329	0.562604057	0.170394062	0.591842363
0.876666219	0.438322444	0.438317841	0.170286751	0.626663312	0.596418637
0.85574607	0.103032976	0.078848066	0.149659248	0.643484154	0.62361311
0.845860353	0.153952538	0.859185387	0.1510007	0.560829975	0.151791546
0.847187412	0.84655038	0.847175808	0.256895872	0.256563744	0.256568717
0.44906646	0.439917598	0.878086272	0.55970223	0.527835444	0.170584243
0.87261937	0.874098104	0.046706614	0.164701709	0.168183473	0.65891354
0.459701325	0.429658365	0.877716844	0.559693438	0.5243939	0.170593317
0.438301621	0.444562586	0.877315194	0.592827621	0.56306429	0.170593336
0.422114971	0.877510787	0.45932696	0.554731009	0.170513242	0.590555409
0.444523647	0.449474339	0.877250093	0.608737764	0.578404047	0.170543907
0.098804767	0.081425932	0.869179604	0.665986815	0.65623307	0.162795504
0.859548684	0.846473586	0.153996767	0.152523889	0.151662732	0.560881386
0.876904409	0.884182961	0.054278012	0.170865112	0.176011515	0.690549244
0.0821393	0.855496893	0.067611783	0.632048388	0.148860772	0.653182528
0.055295111	0.871302723	0.874264059	0.654985475	0.164153281	0.168236508
0.092919964	0.317041344	0.26908401	0.622552886	0.626091388	0.623112183
0.868961415	0.080143596	0.077402818	0.162520878	0.674649683	0.663565438
0.437068494	0.446320586	0.877320916	0.575746398	0.546058449	0.170603149
0.874213179	0.882041307	0.013707308	0.170321157	0.174433463	0.697334896
0.415524895	0.877466721	0.470149343	0.536141841	0.17057961	0.575473517
0.438467532	0.876965837	0.438472311	0.596594938	0.170193389	0.626526918
0.859198801	0.845496409	0.147523356	0.152377021	0.150206396	0.562720422
0.867321204	0.104067542	0.866641514	0.163096066	0.61538464	0.158962347
0.877312633	0.480490016	0.405715593	0.170568263	0.575126331	0.532767915
0.881003508	0.014146118	0.014331369	0.175198096	0.696269259	0.697304562
0.455082593	0.4360757	0.877319784	0.610003905	0.576426266	0.170577875
0.079003703	0.855725924	0.102957276	0.623589443	0.149452787	0.643367669
0.855293977	0.123036732	0.863992407	0.156395922	0.588479842	0.155396651
0.054663737	0.054230905	0.882084309	0.690051945	0.689999626	0.175499379
0.865517513	0.076972127	0.867830129	0.161283299	0.623169558	0.160079898
0.863366319	0.857254392	0.130379227	0.155283862	0.157044269	0.586437612
0.439743942	0.877729178	0.44892298	0.527814343	0.170810002	0.559776694
0.877297014	0.480651754	0.405553836	0.17057262	0.575174449	0.532837401
0.822366375	0.823504717	0.823659422	0.298989771	0.29885068	0.300098456
0.438580542	0.438575833	0.877182207	0.626574699	0.596364553	0.170279367
2.79819E-06	3.21758E-06	2.98628E-06	0.699277159	0.699445545	0.699070991
0.028095435	0.881320166	0.028800567	0.69559033	0.175459256	0.695336622
0.877167177	0.437010847	0.444251645	0.170421045	0.591961137	0.56233205
0.054455698	0.054802212	0.055104892	0.690002242	0.690737106	0.69091193
0.877189394	0.436997473	0.446261751	0.170584047	0.575711755	0.546038063
0.868921631	0.098542873	0.08313078	0.162814402	0.665008797	0.653497
0.439668865	0.877634436	0.448882742	0.527805214	0.17064055	0.559720694
0.084111046	0.869044762	0.099603036	0.654371708	0.162657047	0.667719838
0.083504029	0.083664262	0.084022729	0.632374219	0.632108216	0.63247651
0.464632243	0.877880166	0.45180261	0.530858827	0.171054856	0.559752105
0.450381246	0.426958918	0.877354598	0.626423549	0.593107775	0.170565774
0.459604766	0.429618133	0.877578655	0.559974032	0.524185781	0.170684953
0.126182327	0.122865535	0.201405908	0.617674391	0.619318169	0.618172241
0.04847884	0.041663294	0.073723932	0.677424412	0.67785178	0.679756799
0.866816229	0.104341635	0.867227329	0.16270749	0.615257927	0.159097258
0.469913997	0.411649316	0.877499379	0.590974295	0.551721309	0.170645752
0.450523187	0.427096352	0.877634249	0.626341277	0.593171241	0.170699288
0.86629012	0.095464635	0.867161893	0.162425062	0.617353792	0.159106687
0.448051855	0.432702417	0.877609491	0.591055358	0.558367853	0.170598962
0.480684805	0.405952788	0.877446767	0.575168367	0.532703149	0.170587761
0.063225233	0.060000858	0.065352156	0.651971587	0.651982645	0.651458616
0.054220893	0.881180376	0.05459306	0.690341895	0.175412918	0.690080795
0.116666033	0.86425198	0.856138579	0.590421191	0.155539982	0.155839828
0.064004931	0.059899922	0.065897341	0.651893755	0.651958576	0.651688184
0.054634885	0.054277586	0.882128933	0.689899061	0.690153015	0.175450465
0.141776986	0.86148353	0.844188844	0.564636831	0.153356557	0.149476674
0.106348616	0.083143742	0.854350383	0.643299698	0.623568311	0.149087381
0.05425704	0.8755268	0.883216211	0.690303896	0.170535524	0.175326492
0.877215781	0.480583523	0.401357355	0.170087963	0.589908486	0.548310106
0.877287949	0.461507386	0.422193765	0.170557394	0.608956313	0.572739557
0.855627242	0.079917677	0.071550616	0.149299683	0.647740451	0.6277407
0.826159867	0.232755545	0.227274842	0.119141318	0.609139423	0.581909815
0.841884737	0.125001358	0.103340864	0.135158247	0.623670815	0.598467107
0.845575718	0.147382808	0.860777325	0.150982427	0.562775661	0.153479962
0.027331003	0.875297212	0.884023617	0.69539175	0.170729715	0.17588068
0.882220028	0.054618834	0.054113492	0.175599328	0.690357172	0.690368064
0.448845692	0.439610746	0.877534613	0.559659155	0.527798773	0.170633015
0.099267121	0.841748367	0.103205806	0.602481009	0.135136643	0.627890272
0.074914084	0.077659582	0.854971696	0.650376493	0.629389456	0.148638256
0.877554953	0.450482921	0.427057334	0.170556216	0.626410761	0.593218824
0.884307981	0.027325963	0.876096396	0.176188473	0.695204413	0.170749299
0.43979256	0.87784552	0.448961302	0.527810017	0.170862309	0.559733051
