Vam	Vbm	Vcm	Iam	Ibm	Icm
0.8831745	0.054262153	0.875678661	0.17505891	0.690366374	0.170483852
0.480391595	0.401129847	0.876841058	0.590184866	0.547972942	0.17048287
0.060014228	0.060022545	0.060038589	0.640112458	0.640189297	0.640015806
0.415654529	0.877847304	0.462219814	0.589607715	0.170562149	0.626280387
0.480918492	0.401530879	0.877774247	0.590131493	0.548236037	0.170640182
0.071373507	0.856436061	0.06882746	0.629538989	0.149056513	0.649780738
0.855705146	0.111513607	0.865262498	0.155549101	0.592290302	0.156660324
0.41413815	0.877331523	0.474764873	0.569184411	0.170494834	0.608787909
0.846166167	0.84723946	0.846807642	0.257468867	0.256993458	0.257313887
2.74814E-06	3.07962E-06	3.03514E-06	0.699209778	0.699363149	0.699055417
0.422158103	0.877364576	0.459130258	0.555185353	0.170429395	0.59094823
0.47002363	0.411694367	0.877629671	0.590707133	0.551524431	0.170782481
0.86747516	0.86719054	0.10399444	0.159263229	0.163148557	0.615340485
0.123883272	0.12672902	0.203612861	0.617920583	0.61846547	0.617180514
0.41413193	0.877347754	0.474797297	0.569189637	0.170491898	0.608787279
0.860779368	0.844575822	0.141735641	0.153298467	0.14941655	0.564564766
0.21133121	0.218973217	0.826249506	0.607623664	0.579662486	0.119372776
0.855734805	0.066177932	0.078876641	0.148945545	0.652518737	0.632278628
0.081026876	0.078704849	0.868905459	0.67419202	0.662252888	0.16247237
0.855843639	0.103050217	0.078885954	0.149717844	0.643406318	0.623786199
0.825092468	0.180004519	0.179379817	0.118111713	0.611231929	0.582712046
0.12318276	0.863246877	0.856373112	0.588383647	0.155102473	0.156425674
0.87769067	0.448070464	0.432845443	0.170755158	0.59097699	0.558176209
0.067768241	0.079172984	0.855466783	0.651904702	0.632220903	0.149041581
0.425626773	0.877479706	0.46444174	0.573182538	0.170577406	0.609693472
0.876348134	0.882816799	0.013705474	0.170437059	0.175603525	0.697264973
0.054558383	0.054191947	0.881591507	0.689675936	0.690555181	0.175507567
0.248789624	0.252148968	0.825926189	0.61771058	0.587955876	0.118733446
0.459732819	0.429546231	0.877641641	0.559857298	0.524426495	0.170776624
0.857279383	0.13045852	0.86266449	0.156595694	0.586473601	0.154370009
0.825412205	0.146696552	0.129509817	0.118940513	0.602555963	0.574004841
0.014111515	0.014214182	0.881475445	0.697032432	0.697238346	0.175602293
0.088027943	0.866812417	0.865547627	0.619478589	0.159473678	0.162145166
0.075625945	0.077007174	0.85470839	0.649721307	0.629637342	0.148959209
0.854729429	0.091272764	0.07431982	0.149096989	0.645582216	0.625644459
0.871167599	0.874263517	0.055337465	0.164416694	0.168085326	0.654862522
0.077049007	0.867765555	0.865686356	0.623142475	0.159968501	0.16193499
0.066336262	0.052623242	0.080787139	0.673259999	0.672311153	0.674002914
0.402348209	0.877380802	0.486492943	0.564702976	0.170531951	0.607769846
0.84173114	0.092743094	0.09986522	0.134822049	0.629437132	0.603970661
0.047144004	0.871148524	0.875837058	0.656784856	0.164126211	0.168441612
0.013750397	0.014520343	0.014730756	0.697166518	0.696477919	0.697081185
0.448169655	0.43279762	0.877814309	0.591042542	0.558211311	0.170838088
0.884466554	0.04085596	0.875518045	0.175267313	0.693004595	0.170141516
0.062842706	0.060018596	0.065045757	0.651881163	0.652004042	0.651530748
0.868975843	0.099180404	0.082344164	0.162832849	0.666713764	0.654305522
0.877496989	0.878172017	0.877414458	0.171003378	0.17096739	0.170656123
0.877200697	0.492810737	0.49926016	0.170480145	0.561029202	0.531655089
0.856035176	0.116677274	0.862797185	0.155795116	0.590371484	0.155622141
0.028013087	0.881925349	0.028222245	0.695261568	0.175452217	0.695648897
0.014301605	0.881525387	0.014658586	0.69705656	0.17507294	0.697655641
0.392761542	0.877106169	0.484597407	0.582499066	0.170642269	0.625160851
0.080673826	0.08324445	0.868951144	0.675358054	0.663609299	0.162677564
0.447960156	0.435940126	0.877209208	0.575491648	0.542724446	0.170602707
0.857001076	0.13044007	0.86337537	0.15697559	0.586479314	0.154978746
0.874744979	0.047093313	0.871979054	0.16821399	0.65700405	0.164902274
0.825708826	0.822920257	0.826789434	0.298978142	0.298475952	0.298690579
0.875371033	0.047107675	0.872319907	0.168229972	0.656983247	0.164895538
4.78667E-06	0.881260798	4.92612E-06	0.699136278	0.175381199	0.699002924
0.877412189	0.480802976	0.410147069	0.170516839	0.559510804	0.517431667
0.877383917	0.469914753	0.415394291	0.170539721	0.575554968	0.536233691
0.877421079	0.469903231	0.415527485	0.170528275	0.575553112	0.536251611
0.865410072	0.077052804	0.867436475	0.161339297	0.623243028	0.159980242
0.877083645	0.877232125	0.877545123	0.170576673	0.170670142	0.170607483
0.46990015	0.415715125	0.877414512	0.575353344	0.536065878	0.170554007
0.459802701	0.429813515	0.877984396	0.559873924	0.524463181	0.170796184
0.845774737	0.141841846	0.861550337	0.15023065	0.564540348	0.153872935
0.103084247	0.09910205	0.841496534	0.62762391	0.602517206	0.135015989
0.857269643	0.130458623	0.862663814	0.156594725	0.586475402	0.154369243
0.081745908	0.866986859	0.865012063	0.620977618	0.15934217	0.161583393
0.134084865	0.125501945	0.826668189	0.604135553	0.575737813	0.119394256
0.448848839	0.439671918	0.877595338	0.559662467	0.527799691	0.17064808
0.426999421	0.877437324	0.450423416	0.592996431	0.170416079	0.626556698
0.480949732	0.401536245	0.877814976	0.589945977	0.54833184	0.170237875
0.873390544	0.875458561	0.055277495	0.164964048	0.168951866	0.654940543
0.864179187	0.864390751	0.863169847	0.219507623	0.219682303	0.219264946
0.868849473	0.09820388	0.082173097	0.162786382	0.664833796	0.653542548
0.871932306	0.874528877	0.04657213	0.164797679	0.168022194	0.658925743
0.875271136	0.050239234	0.872946059	0.16838088	0.659361918	0.16525307
0.883439752	0.054275746	0.875772666	0.175487235	0.690576643	0.170428366
0.111419455	0.864352394	0.855998762	0.592078344	0.155668548	0.155140263
0.027408793	0.077006643	0.076718306	0.678626084	0.680240014	0.678656765
0.065245762	0.870985488	0.87571403	0.652732215	0.164703774	0.169007924
0.047198674	0.047792236	0.053224524	0.657599182	0.658359407	0.658285848
0.877399266	0.461992673	0.421693432	0.170584962	0.608149722	0.571664435
0.855555701	0.103068292	0.078910673	0.149643547	0.643517148	0.62360749
0.445643164	0.877530843	0.437867325	0.562639969	0.170367794	0.591798737
0.860721689	0.84587134	0.147420055	0.153244855	0.150814098	0.562751325
0.855132439	0.091434302	0.074235333	0.1489176	0.645660625	0.625605157
0.841379901	0.1136211	0.100522719	0.135178334	0.625477203	0.600426936
0.484704207	0.39287193	0.877322736	0.625245444	0.582502863	0.170349576
0.099841982	0.082074052	0.868767182	0.665639345	0.655812166	0.162828274
0.0614452	0.042129529	0.077501056	0.675362162	0.675276725	0.677477938
0.459137457	0.425675017	0.877422725	0.575440481	0.539300011	0.170638267
0.433106648	0.877764107	0.448079474	0.558230611	0.170393665	0.590916144
0.322255231	0.343007667	0.82534414	0.613086594	0.582526773	0.118660123
0.099217486	0.841170314	0.102939018	0.602591588	0.135002437	0.627678735
0.074161793	0.855547601	0.091179775	0.625868632	0.149218635	0.645815444
0.867581707	0.104340863	0.867184237	0.162834926	0.615093945	0.159144858
4.83571E-06	0.881090667	4.79681E-06	0.699159554	0.175104642	0.699279105
0.87398812	0.055308319	0.872063145	0.16853336	0.654754516	0.164985659
0.87722433	0.437004707	0.446287356	0.170579966	0.575738203	0.546059554
0.43973963	0.877728476	0.448924094	0.527817602	0.170819497	0.55980573
0.877705608	0.448059808	0.432899493	0.170718242	0.590973335	0.558180264
0.087109337	0.079167071	0.868946568	0.672067782	0.660803704	0.162554577
0.077385541	0.869329412	0.085855308	0.661370195	0.162534126	0.673611094
0.079966879	0.084074262	0.868877114	0.67559944	0.663586165	0.162673279
0.874064195	0.047132411	0.872143753	0.167899404	0.6568807	0.164980505
0.103162676	0.099339439	0.841524257	0.627802387	0.602716049	0.135031021
0.028261875	0.027796195	0.881870351	0.694692093	0.695357719	0.175074595
0.877387623	0.451129314	0.432462265	0.170542057	0.609046865	0.575774441
0.411845211	0.877316963	0.470109851	0.551838985	0.170219661	0.590568257
0.476275997	0.413346461	0.87752058	0.608151506	0.568610305	0.170579531
0.825661591	0.137337338	0.127493128	0.119103669	0.605760846	0.577240655
0.415214416	0.876971393	0.461783756	0.589573357	0.170549901	0.626257164
0.877407097	0.484746883	0.392912969	0.17041037	0.625246719	0.582442645
0.137137946	0.862566717	0.843925856	0.566161617	0.154393222	0.148973368
0.459673345	0.429643354	0.877670707	0.559836385	0.524420571	0.170685543
0.054552502	0.054243545	0.881669519	0.68967401	0.69064151	0.175477707
0.046670215	0.047881675	0.051917559	0.656852537	0.658429653	0.658348932
0.459015287	0.422014706	0.877461254	0.59070078	0.555013215	0.170475524
0.060001276	0.060022267	0.06001894	0.640087494	0.640210834	0.640028671
0.470005988	0.411678996	0.877600624	0.590666269	0.551499893	0.170790914
0.866438891	0.86699841	0.104024481	0.159036518	0.162848573	0.615408989
0.825788766	0.196529775	0.199774198	0.118966999	0.612721138	0.585384143
0.881003635	0.014146104	0.01433142	0.175198251	0.696268092	0.697306801
0.123464276	0.120938351	0.098426208	0.612652541	0.611756744	0.614160764
0.875548236	0.04712035	0.872236345	0.168269327	0.657033693	0.165031558
0.856251412	0.123041046	0.863849348	0.156287781	0.588473192	0.15525669
0.450470567	0.427046393	0.877531492	0.626376301	0.593132553	0.170610443
0.877349505	0.451319232	0.43186813	0.170561837	0.61009175	0.576603238
0.055352412	0.871755611	0.875239544	0.654609143	0.164255347	0.168627088
0.866751631	0.866156255	0.09546393	0.159177135	0.162236309	0.617345386
0.147041332	0.130989796	0.825643249	0.604047099	0.574435726	0.119285125
0.437080326	0.446384115	0.87739698	0.5757495	0.546187965	0.170625491
0.881325369	0.014196436	0.014312299	0.175515425	0.697613085	0.697666917
0.062463793	0.062514117	0.062400868	0.638139557	0.638627294	0.638434729
0.422114971	0.877510787	0.45932696	0.554731009	0.170513242	0.590555409
0.074854284	0.074997851	0.075216802	0.634374149	0.634595438	0.634671862
0.844121151	0.133703582	0.863255262	0.148735529	0.567815375	0.155849456
0.11377219	0.100023182	0.841797488	0.626122411	0.60089166	0.135079813
0.82312023	0.823057561	0.823321726	0.298068462	0.298667692	0.298137896
0.091336484	0.074495456	0.85582096	0.645596096	0.625713761	0.149400128
0.123183307	0.864591116	0.857035608	0.588515952	0.155559532	0.156690754
0.825847404	0.221706482	0.224860378	0.119180653	0.609028909	0.583196287
0.876494298	0.882264441	0.04086244	0.170166993	0.17474617	0.693140026
0.040863447	0.876917844	0.882318198	0.693194528	0.170919268	0.175387147
0.867445162	0.86615381	0.081534023	0.159662871	0.161702721	0.621324906
0.866231744	0.104323604	0.865964236	0.162654411	0.615250715	0.159078546
0.882548054	0.013707827	0.87527775	0.175343281	0.697435961	0.17069737
0.054642812	0.054277466	0.881855828	0.690069578	0.690312877	0.175417214
0.845433799	0.846456482	0.844556142	0.256719163	0.256954578	0.256488685
0.074241316	0.855852154	0.091122485	0.625855143	0.149486227	0.645845161
0.846689782	0.847022876	0.84692407	0.257071773	0.256766767	0.257113363
0.464940066	0.424127657	0.877387358	0.608079826	0.571489086	0.170516675
0.10601166	0.082732185	0.855592474	0.643435516	0.623582272	0.149680806
0.273007934	0.272015091	0.82619083	0.616625906	0.590810664	0.118772874
0.855352398	0.116656454	0.864595716	0.155867859	0.590328767	0.155926136
0.081417872	0.86897518	0.092664972	0.656968486	0.162639509	0.670520292
0.43571308	0.87738926	0.454044527	0.576601755	0.170550142	0.609939426
0.877674449	0.450542258	0.427117363	0.170771038	0.626489924	0.593049743
0.091326517	0.300145685	0.25463827	0.622893547	0.627355392	0.621296992
0.071497053	0.856087125	0.06881729	0.629547082	0.149457769	0.650003862
0.861482617	0.845349035	0.141729655	0.15398776	0.150067784	0.564381971
0.872790405	0.874436531	0.047229234	0.165134704	0.168304401	0.657029731
0.06002858	0.060021588	0.060002779	0.640055453	0.640241388	0.640258024
0.425212156	0.877340749	0.464544636	0.572061599	0.170543516	0.608520401
0.437044215	0.446350543	0.877324768	0.575663918	0.546038728	0.170646751
0.855683313	0.068941345	0.071361383	0.149171167	0.649762746	0.629727011
0.054384573	0.881711205	0.054649693	0.690393083	0.175153221	0.690269026
0.429518712	0.877373729	0.459498327	0.524220196	0.170549154	0.5599044
0.393014824	0.877646391	0.484883227	0.582571009	0.170804328	0.625450578
0.841514469	0.092736875	0.099879444	0.134897374	0.629350006	0.603923157
0.882603425	0.013707917	0.876387041	0.175571587	0.697405729	0.171477131
0.068982924	0.079164783	0.855299644	0.652161594	0.632377441	0.148939383
0.877372676	0.461613804	0.422167868	0.170574495	0.60950623	0.573136521
0.48706073	0.401736316	0.877242981	0.607609626	0.564631922	0.170497775
0.412624544	0.877472657	0.47629059	0.5683199	0.170607636	0.608182627
0.48640315	0.402194347	0.877221323	0.607496302	0.564568842	0.170484707
0.04083635	0.881551042	0.041106047	0.692504826	0.175217214	0.692596397
0.846700265	0.846741606	0.846711655	0.257363784	0.256943692	0.2568239
0.856177212	0.116660437	0.86328018	0.155579653	0.590355261	0.155462941
0.047465742	0.041799076	0.072804761	0.677719093	0.677841712	0.680481824
0.063152937	0.060003805	0.065436764	0.652055631	0.651902901	0.65158365
0.877576773	0.473539208	0.404148403	0.170660961	0.625836907	0.58615697
0.438525628	0.445005922	0.877591558	0.592654697	0.563130645	0.170899831
0.877152259	0.438565394	0.438560666	0.170410092	0.626388513	0.596434031
0.847837967	0.846935528	0.848403361	0.257406947	0.256992003	0.257257493
0.402729061	0.877343327	0.486214188	0.564565984	0.17053826	0.607653369
0.863701999	0.857502783	0.130377574	0.155347051	0.157267638	0.586523345
0.099231478	0.082061859	0.869100825	0.666342494	0.656454096	0.16279706
0.068965291	0.079508054	0.855108988	0.651915355	0.632389632	0.148840883
0.44787607	0.432462618	0.877182377	0.590928078	0.558128917	0.170575613
0.203412547	0.208971521	0.825611031	0.609981722	0.581732428	0.118701759
0.473519225	0.404134482	0.877542154	0.625749554	0.586208071	0.170528106
0.083295232	0.083764945	0.083987422	0.632306286	0.632029905	0.632479613
0.881176446	4.95842E-06	4.78203E-06	0.17523435	0.699348834	0.698957006
0.876963804	0.473221369	0.403854722	0.170353249	0.625818623	0.585948276
0.876823212	0.480423891	0.401146834	0.170194875	0.590242255	0.54814884
0.439812573	0.877876727	0.448959803	0.527594994	0.170602108	0.559882381
0.866515718	0.856227483	0.107773038	0.157071375	0.155142331	0.593709514
0.088070218	0.866877775	0.865455083	0.61940394	0.159116739	0.162092063
0.013706963	0.875849457	0.883960418	0.697388808	0.170552663	0.175447667
0.080429307	0.211803572	0.209012259	0.620119007	0.620939478	0.623455067
0.08014196	0.207229048	0.20533773	0.620417961	0.620933421	0.624553683
0.871457247	0.875360828	0.04729522	0.164702854	0.168595086	0.656946848
0.425752366	0.877310928	0.463997731	0.573534582	0.170622079	0.609730059
0.856174092	0.116659949	0.863288117	0.155581238	0.590355597	0.155463384
0.071734383	0.855542827	0.07972516	0.627606544	0.149354328	0.647813656
0.125295848	0.102887788	0.84164444	0.62362653	0.598544539	0.135145867
0.041041697	0.041388288	0.04151895	0.692155934	0.692690769	0.692276352
0.040843402	0.881707914	0.041154212	0.692809353	0.175234598	0.692807319
0.869007848	0.098219054	0.081741754	0.162773166	0.667470791	0.65597926
0.141841354	0.859759346	0.84411487	0.564444439	0.152857269	0.149317338
0.881858881	0.054525885	0.054143763	0.175466826	0.689566823	0.690379709
0.874072287	0.873076516	0.873100582	0.188835579	0.188868359	0.188479454
0.862366329	0.862615696	0.863479953	0.218649914	0.218729747	0.219314654
0.882796472	0.041220562	0.040807456	0.175582176	0.69255708	0.692468308
0.865235753	0.863378645	0.863432199	0.219747618	0.219365058	0.219120903
0.066403116	0.052802307	0.08120438	0.673301973	0.672317073	0.674063532
0.04726128	0.872031919	0.874371403	0.657261668	0.164651945	0.168087373
2.78327E-06	3.19073E-06	3.01449E-06	0.698950155	0.699284208	0.699349628
0.413189357	0.877444811	0.475688898	0.568536132	0.170560744	0.608365372
0.876618867	0.065214405	0.8734457	0.169132189	0.652703077	0.165046786
0.87426301	0.873601564	0.873838098	0.188605373	0.188773823	0.188824712
0.075774437	0.86922308	0.084844549	0.661309905	0.16249475	0.673592684
0.866989864	0.104382769	0.866732857	0.16296552	0.615195169	0.159232137
0.131325029	0.82765639	0.141309311	0.57740268	0.11979254	0.605939493
0.873961617	0.047101647	0.872121728	0.167804141	0.656887716	0.164879086
0.868961873	0.080981495	0.078270886	0.162569712	0.674992118	0.663184136
0.882054632	0.014268556	0.014218049	0.175466081	0.697113353	0.697442185
0.881414832	4.89872E-06	4.84574E-06	0.175301579	0.6990163	0.699384886
0.875229239	0.883071781	0.027327461	0.170398586	0.175081366	0.695195577
0.08068388	0.217245866	0.220122847	0.620065648	0.626845661	0.626841723
0.09549274	0.866555778	0.865844126	0.617164766	0.159140215	0.162431025
0.459090733	0.425710334	0.877421031	0.575462759	0.53936851	0.170548074
0.825155902	0.822837082	0.825844565	0.298926015	0.298470119	0.298387092
0.877454424	0.470287836	0.419672634	0.170839442	0.559706525	0.521065308
0.133725274	0.124526523	0.826156808	0.606229866	0.57699944	0.118470012
0.411614689	0.877355376	0.470327284	0.551179214	0.170288334	0.58983787
0.054892936	0.05453794	0.055199502	0.68991586	0.690185602	0.690047396
0.086426622	0.86834519	0.083354737	0.663810972	0.162506001	0.675242464
0.841726365	0.092749278	0.099878754	0.134828423	0.629413613	0.604012857
0.866718678	0.095576841	0.867003898	0.162570081	0.617270017	0.15948622
0.84160841	0.083368834	0.10223398	0.134721986	0.631075137	0.605763946
0.884448872	5.49528E-06	0.876600181	0.175704039	0.699338093	0.171065843
0.047218017	0.870710559	0.873987864	0.656914039	0.164459215	0.168370066
0.841625861	0.092804305	0.099827594	0.134802021	0.629532434	0.604077162
0.435563364	0.877345364	0.454039108	0.576789786	0.17053532	0.610212441
0.863428628	0.85542091	0.116724833	0.155223922	0.155188211	0.590304921
0.435700148	0.877294293	0.454588049	0.576409142	0.170550054	0.610039622
0.445968749	0.449116336	0.877354641	0.608489675	0.578286747	0.170592265
0.060017156	0.060021259	0.060040171	0.640089684	0.640210716	0.640018081
0.872674315	0.875257174	0.065199573	0.165251959	0.168902409	0.652797611
0.435189534	0.877365415	0.455219956	0.576191936	0.170556176	0.609816634
0.872066769	0.875238814	0.065197589	0.165271023	0.168925	0.652762507
0.083552608	0.076083785	0.855401426	0.648621053	0.627618258	0.149364082
0.099749389	0.841659712	0.0928439	0.604175778	0.134875449	0.629587875
0.438509404	0.438504722	0.877039835	0.626398876	0.596327738	0.170155785
0.862857485	0.862602374	0.863567128	0.219419235	0.21840058	0.219276123
0.841831729	0.113559852	0.100249928	0.135198444	0.62598612	0.600525391
0.884311786	0.013706642	0.875752197	0.176176813	0.697351846	0.171039205
0.054548674	0.054253957	0.881673473	0.689671939	0.690670496	0.175479144
0.076026688	0.871123656	0.87492625	0.650499896	0.164671637	0.168570812
0.014180876	0.014200735	0.881168961	0.696582266	0.697225822	0.175130889
0.041113799	0.041091332	0.041504687	0.692277384	0.692490876	0.692253042
0.245324556	0.825354252	0.238018045	0.582385393	0.11844042	0.612681902
0.083399142	0.102243023	0.841719383	0.631253632	0.606101093	0.134707245
0.091258346	0.074848286	0.855812027	0.645729235	0.625864743	0.149439778
4.85433E-06	0.881460697	4.88084E-06	0.699010109	0.175153933	0.699307961
0.040773546	0.881311606	0.040979563	0.693049442	0.175518955	0.692335524
0.147540377	0.128375211	0.826115152	0.604036265	0.575641461	0.119382692
0.860194372	0.845008203	0.147452504	0.152856168	0.150593766	0.562885465
0.092069868	0.079403867	0.869190213	0.670666762	0.657370687	0.162506012
0.079704738	0.869241077	0.081631699	0.663320173	0.162384293	0.675874725
0.877378349	0.484270782	0.399514388	0.170630667	0.607602271	0.564895078
0.824425553	0.179914831	0.18526041	0.118394327	0.610794963	0.580578471
0.87361506	0.87635608	0.075923556	0.165085827	0.168711769	0.650504926
0.054563988	0.054249696	0.88171805	0.689767377	0.690616616	0.1754752
0.054260829	0.875665808	0.883535143	0.690350439	0.17054089	0.175322017
0.446232093	0.449131392	0.87733251	0.60867282	0.578526487	0.170592135
0.074199292	0.855970326	0.091194059	0.625824062	0.149506387	0.645826227
0.861036539	0.844294587	0.141702503	0.153861356	0.149863744	0.564676634
0.877617363	0.470355432	0.419770556	0.170965781	0.559755499	0.521018589
0.081721966	0.868018546	0.865248074	0.621194273	0.159713174	0.161696729
0.147447994	0.860183282	0.845533758	0.562779031	0.152777568	0.150382085
0.127175454	0.826466268	0.144516574	0.574642813	0.119386996	0.603606764
0.059992804	0.060020467	0.059998745	0.640133488	0.640180637	0.639992335
0.865274432	0.077096008	0.867835337	0.161165495	0.623278252	0.160022272
0.43584316	0.877328224	0.448131268	0.542764633	0.170539252	0.575652523
