Vam	Vbm	Vcm	Iam	Ibm	Icm
0.867081348	0.866882495	0.095430684	0.159573023	0.162560484	0.617647688
0.521717154	0.518827119	0.877702549	0.564149268	0.534227489	0.170925192
0.8417279	0.092754405	0.099894706	0.134784249	0.629483819	0.603961031
0.866304414	0.866414263	0.103965074	0.159250815	0.162406	0.615293086
0.054216359	0.881150238	0.054614974	0.690785166	0.175275735	0.690214345
0.873837463	0.874134381	0.874006885	0.18877327	0.188873667	0.18855045
0.871770689	0.875374396	0.06521089	0.165205024	0.168825316	0.652738509
0.873812143	0.876485169	0.047220106	0.16534214	0.169009748	0.656987198
0.446671594	0.448517867	0.87733343	0.608565362	0.578392212	0.17059388
0.825736479	0.226434879	0.227809979	0.119088148	0.608768595	0.58228757
0.077485924	0.080411351	0.868751327	0.676990255	0.665953174	0.162415889
0.877465747	0.46202672	0.415466426	0.170544247	0.626225414	0.589608203
0.876621267	0.883553895	0.040845034	0.170983731	0.175844872	0.692793923
0.86897034	0.08041575	0.077261059	0.16253127	0.674214593	0.663538125
0.435889141	0.877305864	0.44808666	0.542732117	0.170522384	0.575631762
0.046466614	0.047860802	0.0520452	0.656827976	0.658247827	0.658540459
0.027331196	0.875137926	0.884102261	0.695395887	0.170759697	0.175945663
5.49553E-06	0.875299703	0.885384001	0.699472481	0.169986769	0.175755631
0.877293436	0.473176847	0.410307983	0.170623062	0.608800933	0.569275021
0.873945824	0.050140243	0.872176678	0.167789009	0.658664192	0.164973197
0.876197315	0.883582607	0.040846279	0.170955797	0.17575847	0.692817186
0.425039575	0.877338325	0.464555537	0.573575301	0.170618068	0.609805867
0.845456554	0.141827923	0.861124847	0.14995767	0.564536201	0.153929239
0.877399625	0.461958139	0.421748131	0.170590337	0.608166635	0.571651856
0.84743105	0.153961153	0.860686418	0.151369566	0.560919992	0.152284852
0.877788204	0.459695567	0.42973675	0.170671677	0.559777797	0.524493372
0.88139259	4.84631E-06	4.82623E-06	0.175199189	0.699087177	0.699217675
0.100104054	0.081338047	0.868673709	0.666312721	0.655235905	0.162752452
0.863778015	0.865000628	0.863426775	0.219063886	0.220081554	0.219340478
0.013709843	0.876264541	0.882926954	0.697541131	0.170421262	0.175195744
0.877139847	0.46981975	0.411418609	0.17024164	0.590521344	0.551528912
0.116718902	0.864229682	0.855867448	0.590354479	0.15568289	0.155816174
0.438549468	0.438544696	0.877119946	0.62659736	0.596436295	0.170515995
0.877363832	0.451010083	0.432568114	0.17053939	0.608991217	0.575718793
0.21237569	0.210288806	0.826039034	0.607595838	0.580952318	0.118967609
0.13391057	0.125405292	0.8262864	0.60463012	0.577014241	0.118838692
0.215199728	0.826453085	0.217500936	0.584285903	0.119283371	0.612595768
0.080149581	0.214597169	0.210597746	0.620180573	0.623042707	0.627606518
0.877899705	0.470418152	0.419992851	0.170837176	0.559760349	0.520910638
0.874025884	0.076017889	0.870375729	0.16888361	0.650456531	0.164507335
0.082594791	0.869000151	0.09300998	0.656153089	0.162648593	0.668807887
0.068769514	0.079756703	0.855150796	0.652057825	0.632311349	0.14891868
0.882000077	0.027839886	0.027552055	0.175634486	0.694955677	0.695185675
0.855708471	0.065985148	0.07885737	0.148997498	0.652501596	0.632191196
0.041129682	0.040782245	0.881974179	0.691746337	0.692835892	0.175596377
0.087486171	0.079283607	0.868917741	0.671989623	0.660771158	0.162561596
0.515671368	0.525949125	0.877449133	0.562060936	0.532306079	0.17060591
0.438569439	0.877169321	0.438574098	0.596624669	0.17040574	0.626501855
0.860700136	0.844839998	0.137074466	0.154420684	0.14925281	0.566194938
0.074108309	0.855951279	0.091215975	0.62596448	0.149292255	0.645806442
0.041090249	0.040835899	0.881906849	0.692449822	0.692658197	0.175326957
0.027352388	0.077115815	0.077135204	0.678635114	0.680188475	0.678558832
0.874092092	0.874193081	0.874088164	0.188848026	0.18925682	0.188708047
0.069021102	0.079534224	0.854877581	0.651712831	0.632366502	0.148915899
0.825178695	0.823127654	0.824418076	0.298745973	0.298641749	0.298511354
0.422338004	0.877599902	0.459160348	0.554873078	0.170487981	0.590668951
0.860468361	0.846882533	0.153995239	0.152594555	0.151791189	0.561048269
0.427043791	0.87752839	0.45047004	0.593080002	0.170668729	0.62653391
0.415565933	0.877663252	0.462124648	0.589558869	0.17072198	0.626270768
0.060007354	0.060025581	0.060036074	0.640162496	0.640144416	0.640006857
0.42515735	0.877390644	0.464276385	0.573555709	0.170619342	0.609782559
0.841692082	0.083367519	0.102274278	0.134695314	0.631240315	0.605732551
0.047795147	0.045243744	0.052167984	0.655989669	0.656218501	0.656350042
0.875038931	0.065209688	0.871873281	0.168977611	0.652919672	0.164735291
0.867100797	0.866960819	0.087819737	0.159392495	0.162146359	0.619385585
0.874487562	0.06516165	0.87270981	0.169098238	0.65267255	0.165287739
0.047911265	0.871734739	0.874413677	0.658318799	0.164808807	0.16849597
0.081052893	0.079017166	0.869017775	0.674384783	0.662227754	0.162504743
0.028216292	0.881401186	0.028622214	0.69528643	0.17559577	0.695256315
0.845328647	0.14739174	0.860527409	0.150637985	0.562771481	0.153137996
0.87447465	0.874259817	0.873507012	0.188851888	0.189170909	0.188741064
0.867160343	0.866995942	0.104016697	0.159455344	0.163230801	0.615350203
0.855568772	0.079791093	0.071533959	0.149352484	0.648010051	0.627709629
0.859453138	0.846472999	0.153993386	0.152410685	0.151594694	0.56078622
0.884419995	0.040849105	0.877039585	0.175286081	0.692882802	0.170773787
0.126633107	0.82561616	0.144508922	0.574967648	0.11890799	0.603852659
0.060760564	0.042482345	0.077372896	0.675614211	0.675132693	0.6774467
0.878510062	0.878109671	0.877328452	0.17104909	0.170724621	0.170650202
0.880999638	0.014146653	0.014329419	0.175193151	0.696299492	0.697244833
0.860913404	0.84538401	0.14167098	0.153947252	0.150066613	0.564488843
0.32208721	0.347887127	0.824869468	0.612935639	0.585367424	0.118619738
0.448820417	0.439590715	0.877499962	0.559632043	0.527794987	0.170567959
0.080371787	0.084026521	0.868301387	0.676405852	0.663751677	0.162608501
0.877339987	0.461967262	0.415399703	0.170555861	0.62622007	0.589622771
0.448411288	0.877337702	0.444895138	0.578597365	0.170604458	0.608839428
0.825761272	0.285339503	0.291165139	0.118813579	0.612159328	0.585921486
0.074909048	0.077655439	0.854962158	0.65037371	0.629383908	0.148636924
0.108018694	0.865498905	0.854395143	0.593512549	0.156524161	0.154657304
0.127319804	0.826686525	0.145907571	0.574510074	0.119486191	0.603429734
0.102245918	0.841554474	0.083362114	0.606012914	0.134841807	0.63119461
0.134551915	0.125957074	0.82591603	0.6059975	0.576524114	0.119308117
0.419987931	0.877778819	0.470310266	0.521045205	0.170541682	0.559720678
0.841316088	0.113530598	0.100535967	0.13517757	0.625446407	0.600405344
0.863133858	0.857166305	0.130376381	0.155384086	0.157180282	0.586453846
0.855053754	0.091401815	0.074346199	0.148937764	0.645663098	0.625620529
0.877341212	0.877248068	0.877436517	0.170765469	0.170556542	0.170595647
0.132623671	0.825875558	0.139163534	0.576526128	0.118650525	0.60565762
0.877385136	0.876203067	0.877528211	0.170951099	0.170660519	0.170705245
0.125004494	0.103330952	0.841651745	0.623546463	0.598450791	0.13534281
0.87170642	0.87429846	0.046794182	0.164698976	0.16832421	0.658938443
0.88280426	0.054275277	0.875936661	0.174700294	0.690483902	0.170455258
0.465631703	0.877459601	0.449542175	0.531217843	0.170687633	0.560342312
0.883815299	0.040852505	0.875562095	0.175360123	0.692946544	0.170305126
0.278964029	0.276899065	0.825636064	0.614731448	0.589995913	0.118653216
0.863946996	0.856287567	0.116668402	0.155746719	0.155903041	0.590241669
0.872288101	0.874362321	0.05530504	0.164531329	0.168324075	0.654974033
0.07493814	0.074892984	0.075241314	0.634192075	0.63452501	0.634611362
0.860592022	0.847418461	0.154007216	0.152544709	0.151653509	0.560893088
0.862653413	0.844062705	0.133802624	0.155504893	0.148681567	0.567724025
0.861222167	0.844875911	0.141791971	0.153128174	0.149213799	0.564537104
0.863045352	0.864170843	0.862944432	0.219035551	0.219083518	0.219127227
0.866755814	0.86618899	0.095462729	0.159187167	0.162221641	0.617390924
0.877065331	0.487701695	0.487237881	0.169893456	0.559981881	0.531092793
0.092756774	0.099586945	0.841433218	0.629615638	0.604177968	0.134799638
0.103114255	0.099202304	0.841518172	0.627720435	0.602490883	0.135025633
0.075037081	0.076461455	0.854209715	0.649601041	0.629791127	0.148838688
0.880896714	0.027656602	0.027503204	0.174865978	0.694878543	0.695172863
0.48082844	0.405703356	0.877440927	0.575035904	0.532606348	0.17056262
0.07183484	0.856002757	0.079715292	0.627465076	0.149347696	0.647824134
0.065233811	0.871083125	0.875637545	0.652625135	0.164256333	0.168344273
0.861377021	0.844828805	0.137043505	0.154317344	0.149151622	0.566259924
0.87789627	0.877232254	0.877682968	0.1706123	0.170371805	0.170616116
