Vam	Vbm	Vcm	Iam	Ibm	Icm
0.445340192	0.877414691	0.438016149	0.561981771	0.170364273	0.591721043
0.847883885	0.154008285	0.858857529	0.15105817	0.560796435	0.151683799
0.869057652	0.082998038	0.074773874	0.162620343	0.672475861	0.660550709
0.401301902	0.877503506	0.481237132	0.548341245	0.170496321	0.590315761
0.824396765	0.822956421	0.82549987	0.29919072	0.298504817	0.299235894
0.877006188	0.484561772	0.392694765	0.170411292	0.625296015	0.582522666
0.842843761	0.133723321	0.860762938	0.148324013	0.567833158	0.155401985
0.137142307	0.86254455	0.844094415	0.5661714	0.153973671	0.14845158
0.047149321	0.871141373	0.875864189	0.656756416	0.164104029	0.168435608
0.147433103	0.861218545	0.84641302	0.562697166	0.153245835	0.15078757
0.127536414	0.125314015	0.098740828	0.612034674	0.610585641	0.615102724
0.091563379	0.079334208	0.86907257	0.670950566	0.657361198	0.162534686
0.154017157	0.859708901	0.846558558	0.56090779	0.151925635	0.151029876
0.877390575	0.461993581	0.415423842	0.170500135	0.626154944	0.589753203
0.438424225	0.876879166	0.438428947	0.596541604	0.169991861	0.62648189
0.071198961	0.854608724	0.068807055	0.629431934	0.148807535	0.649809825
0.862268407	0.863851905	0.863122838	0.21910277	0.218935343	0.219307898
0.855542269	0.065452666	0.078078451	0.149054014	0.652217898	0.632520676
0.41009262	0.877447178	0.480876589	0.517600723	0.170513951	0.559331513
0.439241911	0.443858505	0.877149289	0.591118655	0.561120831	0.170745563
0.027969213	0.027473284	0.881694279	0.694571159	0.694607633	0.175310376
0.877245995	0.492629158	0.496684248	0.170548927	0.561315679	0.531666707
0.825785924	0.297605527	0.307027657	0.118609645	0.612919053	0.584069366
0.825832796	0.2969337	0.31326096	0.118563596	0.612239715	0.584000636
0.475727406	0.413853318	0.877443936	0.607919857	0.568343944	0.170588455
0.127859866	0.826942568	0.145484593	0.574541067	0.119456264	0.603548275
0.081980628	0.854916783	0.067096974	0.631206936	0.149085515	0.65308262
4.83083E-06	0.880895834	4.85804E-06	0.6993353	0.175054172	0.699117221
0.844876232	0.137261929	0.861360679	0.148672032	0.566344781	0.154066254
0.868921631	0.098542873	0.08313078	0.162814402	0.665008797	0.653497
0.87775075	0.484937705	0.393063947	0.170780956	0.625253553	0.58268785
0.864910757	0.854756673	0.107739861	0.156637433	0.154554405	0.594008147
0.088010619	0.866177767	0.865894243	0.619634391	0.159068975	0.162114242
0.078976314	0.855922097	0.102941823	0.623548804	0.149720282	0.643479249
0.422163382	0.877363318	0.459127472	0.555185198	0.170428718	0.590948297
0.874011285	0.873046712	0.873311626	0.188664862	0.188654789	0.188504542
0.877227959	0.473055802	0.410228773	0.170590934	0.608854872	0.569271718
0.123190692	0.863573738	0.856445864	0.5884989	0.155562447	0.15665216
0.861361445	0.846355329	0.147417923	0.153270763	0.150797904	0.56279263
0.882796472	0.041220562	0.040807456	0.175582176	0.69255708	0.692468308
0.084291442	0.075856449	0.855456247	0.647599728	0.628221074	0.149126687
0.079024571	0.855449084	0.102968298	0.62368998	0.149525143	0.643361201
0.874330365	0.874509342	0.873927315	0.188702698	0.189311372	0.188905612
0.847198423	0.845980755	0.846718095	0.256667855	0.256953473	0.256340391
0.415595458	0.87772938	0.462160985	0.589612269	0.170521372	0.626312035
0.877423588	0.459059643	0.421987019	0.170781948	0.591159712	0.555019686
0.439718108	0.877682984	0.448890996	0.527561779	0.170806726	0.559854405
0.068863654	0.07966721	0.855274535	0.6520739	0.632246495	0.148809211
0.102242339	0.841650409	0.083363105	0.606024698	0.134821127	0.631294061
0.877342585	0.439468478	0.444044097	0.170554589	0.609247155	0.579038962
0.877396137	0.47307875	0.410290259	0.170622312	0.60899657	0.569392741
0.448125143	0.436007629	0.877421775	0.575567663	0.542788035	0.170621078
0.027526783	0.028281692	0.027951099	0.695032735	0.694871773	0.695074029
0.0876008	0.079308172	0.868891435	0.671876216	0.660668093	0.162571143
0.426535233	0.876510442	0.449960711	0.592970421	0.170409852	0.626586049
